id,order_id,item_id,item_name,qty,price,cost
2367,1297,117,Cape,1,12.99,7.14
2368,1465,111,Glass Slippers,1,12.99,3.9
2369,1672,109,Eyepatch,4,19.96,10
2370,1011,128,Blonde Wig,1,6.99,2.45
2371,1665,137,Baseball Uniform,4,87.96,39.6
2372,1328,122,Lab Coat,1,12.99,3.25
2373,818,143,Napkins,4,11.96,6
2374,1692,119,Superhero Suit,2,65.98,36.28
2375,1457,142,Knives,2,5.98,0.6
2376,786,134,Baseball Hat,1,4.99,2.99
2377,1332,116,Wand,1,12.99,1.95
2378,1500,118,Tights,3,26.97,16.17
2379,1276,113,Sheet w/ Holes,4,14.36,3.6
2380,932,143,Napkins,1,2.99,1.5
2381,900,142,Knives,3,8.97,0.9
2382,1356,105,Chaps,3,50.97,22.95
2383,1739,102,Cowboy Boots,3,83.97,16.8
2384,1255,139,Streamers,4,7.96,0.8
2385,1061,143,Napkins,4,11.96,6
2386,1602,110,Ball Gown,4,143.96,36
2387,773,125,Face Paint,3,20.97,2.1
2388,943,124,Crazy Hair Wig,2,11.98,1.2
2389,1575,132,Bone Suite,1,15.99,3.2
2390,1683,119,Superhero Suit,4,131.96,72.56
2391,1286,127,Brown Wig,4,27.96,8.4
2392,1500,125,Face Paint,1,6.99,0.7
2393,1401,145,Banner,3,23.97,13.17
2394,1685,143,Napkins,2,5.98,3
2395,891,122,Lab Coat,3,38.97,9.75
2396,1673,126,Glasses,2,5.98,0.9
2397,969,101,Cowboy Hat,3,119.97,36
2398,1003,149,Ping Pong Balls,3,8.97,1.8
2399,1622,141,Forks,1,2.99,1.64
2400,1529,143,Napkins,4,11.96,6
2401,1039,112,Necklace,3,17.97,8.1
2402,1570,120,Tattered Suit,1,29.99,10.5
2403,795,130,Stethoscope,4,47.96,19.2
2404,1304,101,Cowboy Hat,2,79.98,24
2405,1179,121,Bolt,4,11.96,4.2
2406,1655,130,Stethoscope,1,11.99,4.8
2407,1738,108,Hook,1,4.99,2.99
2408,1303,132,Bone Suite,1,15.99,3.2
2409,821,128,Blonde Wig,4,27.96,9.8
2410,1235,140,Cups,1,3.99,2.19
2411,1634,119,Superhero Suit,2,65.98,36.28
2412,1669,128,Blonde Wig,1,6.99,2.45
2413,924,114,Pointy Hat,2,9.98,2
2414,1339,110,Ball Gown,1,35.99,9
2415,1589,128,Blonde Wig,4,27.96,9.8
2416,1352,121,Bolt,1,2.99,1.05
2417,1535,132,Bone Suite,1,15.99,3.2
2418,1575,130,Stethoscope,1,11.99,4.8
2419,874,112,Necklace,4,23.96,10.8
2420,954,136,Cleats,4,51.96,31.16
2421,886,148,Pin-the-tail,2,17.98,6.3
2422,1240,132,Bone Suite,2,31.98,6.4
2423,1508,145,Banner,4,31.96,17.56
2424,1438,131,Scrubs,3,46.47,6.96
2425,1206,122,Lab Coat,3,38.97,9.75
2426,1026,139,Streamers,1,1.99,0.2
2427,1448,113,Sheet w/ Holes,2,7.18,1.8
2428,879,129,Red Wig,1,6.99,3.15
2429,1204,110,Ball Gown,4,143.96,36
2430,1397,111,Glass Slippers,1,12.99,3.9
2431,1206,115,Robes,3,107.97,59.37
2432,1492,106,Pirate Hat,4,71.96,10.8
2433,915,127,Brown Wig,4,27.96,8.4
2434,1081,110,Ball Gown,4,143.96,36
2435,1111,113,Sheet w/ Holes,3,10.77,2.7
2436,1264,116,Wand,1,12.99,1.95
2437,1713,101,Cowboy Hat,3,119.97,36
2438,976,142,Knives,2,5.98,0.6
2439,1345,108,Hook,3,14.97,8.97
2440,1320,108,Hook,3,14.97,8.97
2441,1439,125,Face Paint,4,27.96,2.8
2442,1043,102,Cowboy Boots,2,55.98,11.2
2443,1523,109,Eyepatch,1,4.99,2.5
2444,1065,129,Red Wig,1,6.99,3.15
2445,853,129,Red Wig,2,13.98,6.3
2446,1349,128,Blonde Wig,4,27.96,9.8
2447,869,134,Baseball Hat,3,14.97,8.97
2448,811,125,Face Paint,3,20.97,2.1
2449,1220,141,Forks,3,8.97,4.92
2450,1507,116,Wand,3,38.97,5.85
2451,946,134,Baseball Hat,4,19.96,11.96
2452,1247,140,Cups,4,15.96,8.76
2453,1369,125,Face Paint,1,6.99,0.7
2454,1212,135,Bat,4,55.96,8.4
2455,1557,141,Forks,2,5.98,3.28
2456,1643,129,Red Wig,3,20.97,9.45
2457,1410,139,Streamers,2,3.98,0.4
2458,1433,129,Red Wig,4,27.96,12.6
2459,1585,135,Bat,4,55.96,8.4
2460,1130,117,Cape,3,38.97,21.42
2461,1237,124,Crazy Hair Wig,2,11.98,1.2
2462,1102,119,Superhero Suit,2,65.98,36.28
2463,1522,119,Superhero Suit,3,98.97,54.42
2464,1721,108,Hook,4,19.96,11.96
2465,1052,125,Face Paint,1,6.99,0.7
2466,801,113,Sheet w/ Holes,4,14.36,3.6
2467,964,123,Thick Rubber Gloves,4,15.96,6.4
2468,1043,122,Lab Coat,1,12.99,3.25
2469,1400,127,Brown Wig,2,13.98,4.2
2470,1035,126,Glasses,1,2.99,0.45
2471,1569,137,Baseball Uniform,4,87.96,39.6
2472,832,129,Red Wig,1,6.99,3.15
2473,1629,116,Wand,3,38.97,5.85
2474,1198,114,Pointy Hat,2,9.98,2
2475,850,118,Tights,4,35.96,21.56
2476,1409,115,Robes,1,35.99,19.79
2477,1270,146,Tablecloth,4,23.96,13.16
2478,1172,138,Balloon,4,7.96,3.2
2479,1678,135,Bat,1,13.99,2.1
2480,1247,128,Blonde Wig,1,6.99,2.45
2481,1537,103,Handkerchief,1,4.99,0.75
2482,871,118,Tights,3,26.97,16.17
2483,1626,147,Pinata,1,12.99,5.2
2484,1638,127,Brown Wig,3,20.97,6.3
2485,1096,135,Bat,2,27.98,4.2
2486,1696,101,Cowboy Hat,1,39.99,12
2487,1019,101,Cowboy Hat,3,119.97,36
2488,1304,116,Wand,2,25.98,3.9
2489,1204,112,Necklace,2,11.98,5.4
2490,1026,110,Ball Gown,4,143.96,36
2491,1150,135,Bat,3,41.97,6.3
2492,1416,108,Hook,3,14.97,8.97
2493,1614,136,Cleats,3,38.97,23.37
2494,1320,108,Hook,1,4.99,2.99
2495,1229,134,Baseball Hat,2,9.98,5.98
2496,1137,136,Cleats,3,38.97,23.37
2497,929,137,Baseball Uniform,4,87.96,39.6
2498,1453,128,Blonde Wig,4,27.96,9.8
2499,1431,147,Pinata,3,38.97,15.6
2500,1277,110,Ball Gown,1,35.99,9
2501,1625,145,Banner,4,31.96,17.56
2502,1092,145,Banner,3,23.97,13.17
2503,915,103,Handkerchief,1,4.99,0.75
2504,1096,105,Chaps,4,67.96,30.6
2505,1666,115,Robes,3,107.97,59.37
2506,776,111,Glass Slippers,3,38.97,11.7
2507,1750,123,Thick Rubber Gloves,3,11.97,4.8
2508,1553,102,Cowboy Boots,2,55.98,11.2
2509,1375,144,Plates,1,1.99,0.5
2510,1459,108,Hook,2,9.98,5.98
2511,1561,101,Cowboy Hat,4,159.96,48
2512,1584,124,Crazy Hair Wig,4,23.96,2.4
2513,1304,130,Stethoscope,3,35.97,14.4
2514,841,134,Baseball Hat,4,19.96,11.96
2515,994,125,Face Paint,2,13.98,1.4
2516,1082,137,Baseball Uniform,4,87.96,39.6
2517,912,114,Pointy Hat,2,9.98,2
2518,1723,117,Cape,2,25.98,14.28
2519,1341,122,Lab Coat,3,38.97,9.75
2520,1285,140,Cups,4,15.96,8.76
2521,1183,136,Cleats,2,25.98,15.58
2522,1104,132,Bone Suite,3,47.97,9.6
2523,1331,133,Skull Mask,2,9.98,1.5
2524,1271,138,Balloon,3,5.97,2.4
2525,782,113,Sheet w/ Holes,1,3.59,0.9
2526,1337,140,Cups,4,15.96,8.76
2527,1485,131,Scrubs,1,15.49,2.32
2528,1026,129,Red Wig,4,27.96,12.6
2529,894,133,Skull Mask,1,4.99,0.75
2530,1018,118,Tights,2,17.98,10.78
2531,1553,111,Glass Slippers,2,25.98,7.8
2532,1387,141,Forks,1,2.99,1.64
2533,1740,127,Brown Wig,2,13.98,4.2
2534,1712,113,Sheet w/ Holes,3,10.77,2.7
2535,1219,122,Lab Coat,3,38.97,9.75
2536,775,113,Sheet w/ Holes,3,10.77,2.7
2537,1611,124,Crazy Hair Wig,2,11.98,1.2
2538,1734,107,Pirate Boots,4,47.96,4.8
2539,1639,144,Plates,2,3.98,1
2540,1192,144,Plates,3,5.97,1.5
2541,1352,130,Stethoscope,4,47.96,19.2
2542,1475,114,Pointy Hat,1,4.99,1
2543,1439,110,Ball Gown,4,143.96,36
2544,1501,102,Cowboy Boots,4,111.96,22.4
2545,1501,107,Pirate Boots,2,23.98,2.4
2546,1696,139,Streamers,3,5.97,0.6
2547,1412,133,Skull Mask,1,4.99,0.75
2548,1272,145,Banner,1,7.99,4.39
2549,1620,147,Pinata,4,51.96,20.8
2550,1315,109,Eyepatch,3,14.97,7.5
2551,1601,111,Glass Slippers,4,51.96,15.6
2552,888,121,Bolt,1,2.99,1.05
2553,932,147,Pinata,3,38.97,15.6
2554,874,143,Napkins,4,11.96,6
2555,1333,112,Necklace,3,17.97,8.1
2556,1688,117,Cape,4,51.96,28.56
2557,1063,124,Crazy Hair Wig,3,17.97,1.8
2558,894,129,Red Wig,4,27.96,12.6
2559,1520,141,Forks,1,2.99,1.64
2560,1127,139,Streamers,4,7.96,0.8
2561,1561,101,Cowboy Hat,4,159.96,48
2562,1740,126,Glasses,3,8.97,1.35
2563,797,118,Tights,4,35.96,21.56
2564,809,136,Cleats,1,12.99,7.79
2565,862,113,Sheet w/ Holes,4,14.36,3.6
2566,1457,119,Superhero Suit,2,65.98,36.28
2567,1043,127,Brown Wig,1,6.99,2.1
2568,1311,142,Knives,1,2.99,0.3
2569,1529,131,Scrubs,2,30.98,4.64
2570,1267,135,Bat,1,13.99,2.1
2571,1484,125,Face Paint,1,6.99,0.7
2572,1416,109,Eyepatch,4,19.96,10
2573,981,142,Knives,2,5.98,0.6
2574,1092,144,Plates,1,1.99,0.5
2575,801,149,Ping Pong Balls,2,5.98,1.2
2576,1127,128,Blonde Wig,2,13.98,4.9
2577,1291,109,Eyepatch,4,19.96,10
2578,1479,126,Glasses,4,11.96,1.8
2579,1634,142,Knives,1,2.99,0.3
2580,1504,103,Handkerchief,3,14.97,2.25
2581,1410,129,Red Wig,3,20.97,9.45
2582,799,112,Necklace,2,11.98,5.4
2583,1499,122,Lab Coat,1,12.99,3.25
2584,862,109,Eyepatch,4,19.96,10
2585,856,139,Streamers,4,7.96,0.8
2586,1406,106,Pirate Hat,4,71.96,10.8
2587,1274,136,Cleats,1,12.99,7.79
2588,1303,113,Sheet w/ Holes,3,10.77,2.7
2589,909,115,Robes,3,107.97,59.37
2590,807,116,Wand,4,51.96,7.8
2591,1448,103,Handkerchief,1,4.99,0.75
2592,955,105,Chaps,2,33.98,15.3
2593,1461,101,Cowboy Hat,3,119.97,36
2594,1428,135,Bat,4,55.96,8.4
2595,783,105,Chaps,1,16.99,7.65
2596,1469,139,Streamers,3,5.97,0.6
2597,916,107,Pirate Boots,1,11.99,1.2
2598,808,134,Baseball Hat,2,9.98,5.98
2599,1293,138,Balloon,2,3.98,1.6
2600,1580,116,Wand,4,51.96,7.8
2601,939,141,Forks,2,5.98,3.28
2602,1378,101,Cowboy Hat,1,39.99,12
2603,1346,139,Streamers,2,3.98,0.4
2604,1502,115,Robes,3,107.97,59.37
2605,1501,126,Glasses,3,8.97,1.35
2606,1036,135,Bat,4,55.96,8.4
2607,1152,131,Scrubs,2,30.98,4.64
2608,1000,112,Necklace,1,5.99,2.7
2609,1290,129,Red Wig,4,27.96,12.6
2610,893,117,Cape,4,51.96,28.56
2611,1148,144,Plates,4,7.96,2
2612,778,114,Pointy Hat,3,14.97,3
2613,1527,101,Cowboy Hat,2,79.98,24
2614,1362,106,Pirate Hat,3,53.97,8.1
2615,1618,142,Knives,1,2.99,0.3
2616,1672,116,Wand,3,38.97,5.85
2617,1265,119,Superhero Suit,4,131.96,72.56
2618,856,106,Pirate Hat,1,17.99,2.7
2619,1353,145,Banner,1,7.99,4.39
2620,797,112,Necklace,2,11.98,5.4
2621,1380,140,Cups,1,3.99,2.19
2622,839,101,Cowboy Hat,1,39.99,12
2623,1338,117,Cape,1,12.99,7.14
2624,1369,117,Cape,2,25.98,14.28
2625,931,121,Bolt,3,8.97,3.15
2626,969,105,Chaps,1,16.99,7.65
2627,1263,133,Skull Mask,4,19.96,3
2628,1530,113,Sheet w/ Holes,1,3.59,0.9
2629,950,126,Glasses,3,8.97,1.35
2630,1362,113,Sheet w/ Holes,3,10.77,2.7
2631,1106,121,Bolt,1,2.99,1.05
2632,767,107,Pirate Boots,1,11.99,1.2
2633,1521,127,Brown Wig,3,20.97,6.3
2634,1736,135,Bat,2,27.98,4.2
2635,1166,146,Tablecloth,2,11.98,6.58
2636,958,121,Bolt,3,8.97,3.15
2637,1730,125,Face Paint,3,20.97,2.1
2638,1389,130,Stethoscope,4,47.96,19.2
2639,1702,110,Ball Gown,1,35.99,9
2640,1261,103,Handkerchief,4,19.96,3
2641,1090,115,Robes,4,143.96,79.16
2642,1449,106,Pirate Hat,2,35.98,5.4
2643,771,123,Thick Rubber Gloves,4,15.96,6.4
2644,1152,144,Plates,4,7.96,2
2645,1207,127,Brown Wig,1,6.99,2.1
2646,870,128,Blonde Wig,3,20.97,7.35
2647,930,139,Streamers,1,1.99,0.2
2648,1011,132,Bone Suite,4,63.96,12.8
2649,1705,143,Napkins,4,11.96,6
2650,928,137,Baseball Uniform,3,65.97,29.7
2651,1262,115,Robes,1,35.99,19.79
2652,1571,113,Sheet w/ Holes,1,3.59,0.9
2653,891,147,Pinata,3,38.97,15.6
2654,825,143,Napkins,2,5.98,3
2655,1528,138,Balloon,4,7.96,3.2
2656,1407,133,Skull Mask,3,14.97,2.25
2657,1255,120,Tattered Suit,2,59.98,21
2658,1109,106,Pirate Hat,1,17.99,2.7
2659,1339,139,Streamers,4,7.96,0.8
2660,1358,148,Pin-the-tail,1,8.99,3.15
2661,1678,129,Red Wig,4,27.96,12.6
2662,1262,102,Cowboy Boots,4,111.96,22.4
2663,974,125,Face Paint,4,27.96,2.8
2664,1503,120,Tattered Suit,3,89.97,31.5
2665,1087,111,Glass Slippers,2,25.98,7.8
2666,1762,114,Pointy Hat,1,4.99,1
2667,799,102,Cowboy Boots,2,55.98,11.2
2668,813,111,Glass Slippers,1,12.99,3.9
2669,1424,115,Robes,4,143.96,79.16
2670,1333,131,Scrubs,4,61.96,9.28
2671,1314,104,Spurs,3,74.97,7.5
2672,1110,126,Glasses,1,2.99,0.45
2673,1028,147,Pinata,4,51.96,20.8
2674,890,101,Cowboy Hat,4,159.96,48
2675,1506,123,Thick Rubber Gloves,1,3.99,1.6
2676,1360,124,Crazy Hair Wig,3,17.97,1.8
2677,847,144,Plates,1,1.99,0.5
2678,914,110,Ball Gown,2,71.98,18
2679,1543,122,Lab Coat,1,12.99,3.25
2680,1553,148,Pin-the-tail,4,35.96,12.6
2681,1545,118,Tights,1,8.99,5.39
2682,1588,106,Pirate Hat,3,53.97,8.1
2683,844,102,Cowboy Boots,3,83.97,16.8
2684,1673,109,Eyepatch,2,9.98,5
2685,1191,110,Ball Gown,4,143.96,36
2686,1042,141,Forks,1,2.99,1.64
2687,1197,106,Pirate Hat,4,71.96,10.8
2688,1352,106,Pirate Hat,2,35.98,5.4
2689,1076,115,Robes,4,143.96,79.16
2690,1485,147,Pinata,3,38.97,15.6
2691,941,125,Face Paint,1,6.99,0.7
2692,1759,111,Glass Slippers,4,51.96,15.6
2693,1291,147,Pinata,2,25.98,10.4
2694,884,141,Forks,1,2.99,1.64
2695,1129,126,Glasses,4,11.96,1.8
2696,1267,111,Glass Slippers,3,38.97,11.7
2697,770,133,Skull Mask,2,9.98,1.5
2698,968,108,Hook,2,9.98,5.98
2699,1301,120,Tattered Suit,1,29.99,10.5
2700,1167,110,Ball Gown,3,107.97,27
2701,894,143,Napkins,4,11.96,6
2702,1147,116,Wand,4,51.96,7.8
2703,1684,113,Sheet w/ Holes,4,14.36,3.6
2704,1497,128,Blonde Wig,2,13.98,4.9
2705,1204,127,Brown Wig,4,27.96,8.4
2706,820,120,Tattered Suit,3,89.97,31.5
2707,1638,106,Pirate Hat,1,17.99,2.7
2708,1656,133,Skull Mask,1,4.99,0.75
2709,1431,132,Bone Suite,4,63.96,12.8
2710,1132,116,Wand,2,25.98,3.9
2711,1719,140,Cups,2,7.98,4.38
2712,981,139,Streamers,2,3.98,0.4
2713,808,147,Pinata,2,25.98,10.4
2714,1042,148,Pin-the-tail,4,35.96,12.6
2715,1003,149,Ping Pong Balls,4,11.96,2.4
2716,959,110,Ball Gown,2,71.98,18
2717,1616,122,Lab Coat,4,51.96,13
2718,833,109,Eyepatch,2,9.98,5
2719,1178,112,Necklace,3,17.97,8.1
2720,1064,136,Cleats,2,25.98,15.58
2721,1026,133,Skull Mask,2,9.98,1.5
2722,906,129,Red Wig,3,20.97,9.45
2723,1541,120,Tattered Suit,3,89.97,31.5
2724,1463,114,Pointy Hat,3,14.97,3
2725,1492,118,Tights,2,17.98,10.78
2726,1760,120,Tattered Suit,1,29.99,10.5
2727,1172,139,Streamers,3,5.97,0.6
2728,1008,139,Streamers,3,5.97,0.6
2729,1496,146,Tablecloth,4,23.96,13.16
2730,1541,139,Streamers,1,1.99,0.2
2731,1470,110,Ball Gown,4,143.96,36
2732,984,146,Tablecloth,2,11.98,6.58
2733,864,147,Pinata,4,51.96,20.8
2734,1450,125,Face Paint,1,6.99,0.7
2735,800,123,Thick Rubber Gloves,2,7.98,3.2
2736,1085,140,Cups,2,7.98,4.38
2737,1756,124,Crazy Hair Wig,1,5.99,0.6
2738,1622,120,Tattered Suit,1,29.99,10.5
2739,1081,116,Wand,3,38.97,5.85
2740,927,142,Knives,3,8.97,0.9
2741,1219,119,Superhero Suit,2,65.98,36.28
2742,1760,149,Ping Pong Balls,3,8.97,1.8
2743,1120,140,Cups,1,3.99,2.19
2744,1235,116,Wand,4,51.96,7.8
2745,1246,102,Cowboy Boots,1,27.99,5.6
2746,932,140,Cups,3,11.97,6.57
2747,871,115,Robes,4,143.96,79.16
2748,1505,109,Eyepatch,1,4.99,2.5
2749,1567,135,Bat,1,13.99,2.1
2750,1472,122,Lab Coat,2,25.98,6.5
2751,1026,113,Sheet w/ Holes,1,3.59,0.9
2752,1550,130,Stethoscope,1,11.99,4.8
2753,1624,122,Lab Coat,2,25.98,6.5
2754,869,145,Banner,1,7.99,4.39
2755,1143,129,Red Wig,2,13.98,6.3
2756,853,102,Cowboy Boots,4,111.96,22.4
2757,819,120,Tattered Suit,1,29.99,10.5
2758,788,104,Spurs,2,49.98,5
2759,950,141,Forks,4,11.96,6.56
2760,1039,112,Necklace,2,11.98,5.4
2761,1688,145,Banner,1,7.99,4.39
2762,1204,130,Stethoscope,4,47.96,19.2
2763,1624,123,Thick Rubber Gloves,3,11.97,4.8
2764,1133,129,Red Wig,1,6.99,3.15
2765,1597,109,Eyepatch,2,9.98,5
2766,1708,125,Face Paint,3,20.97,2.1
2767,1615,110,Ball Gown,2,71.98,18
2768,1435,131,Scrubs,1,15.49,2.32
2769,1381,117,Cape,4,51.96,28.56
2770,1613,121,Bolt,4,11.96,4.2
2771,973,137,Baseball Uniform,1,21.99,9.9
2772,1044,109,Eyepatch,3,14.97,7.5
2773,1655,143,Napkins,3,8.97,4.5
2774,1449,103,Handkerchief,4,19.96,3
2775,1309,113,Sheet w/ Holes,1,3.59,0.9
2776,1037,130,Stethoscope,1,11.99,4.8
2777,1689,147,Pinata,3,38.97,15.6
2778,818,131,Scrubs,1,15.49,2.32
2779,1214,112,Necklace,2,11.98,5.4
2780,1296,140,Cups,2,7.98,4.38
2781,1254,121,Bolt,3,8.97,3.15
2782,1300,121,Bolt,2,5.98,2.1
2783,1339,102,Cowboy Boots,2,55.98,11.2
2784,798,108,Hook,1,4.99,2.99
2785,1434,134,Baseball Hat,1,4.99,2.99
2786,1350,129,Red Wig,3,20.97,9.45
2787,1488,139,Streamers,4,7.96,0.8
2788,943,128,Blonde Wig,1,6.99,2.45
2789,1175,149,Ping Pong Balls,4,11.96,2.4
2790,1631,115,Robes,2,71.98,39.58
2791,1685,140,Cups,1,3.99,2.19
2792,1175,138,Balloon,1,1.99,0.8
2793,1224,102,Cowboy Boots,2,55.98,11.2
2794,1283,144,Plates,2,3.98,1
2795,1642,113,Sheet w/ Holes,3,10.77,2.7
2796,1681,132,Bone Suite,3,47.97,9.6
2797,1251,141,Forks,2,5.98,3.28
2798,975,112,Necklace,4,23.96,10.8
2799,1012,136,Cleats,1,12.99,7.79
2800,1471,114,Pointy Hat,3,14.97,3
2801,1098,119,Superhero Suit,4,131.96,72.56
2802,1435,113,Sheet w/ Holes,4,14.36,3.6
2803,1532,125,Face Paint,2,13.98,1.4
2804,1477,142,Knives,3,8.97,0.9
2805,1561,128,Blonde Wig,1,6.99,2.45
2806,1316,128,Blonde Wig,3,20.97,7.35
2807,1516,108,Hook,3,14.97,8.97
2808,1643,141,Forks,3,8.97,4.92
2809,1616,138,Balloon,3,5.97,2.4
2810,887,130,Stethoscope,2,23.98,9.6
2811,1095,146,Tablecloth,1,5.99,3.29
2812,1124,141,Forks,3,8.97,4.92
2813,1683,139,Streamers,2,3.98,0.4
2814,1081,119,Superhero Suit,2,65.98,36.28
2815,1323,119,Superhero Suit,1,32.99,18.14
2816,838,103,Handkerchief,4,19.96,3
2817,1442,110,Ball Gown,1,35.99,9
2818,828,131,Scrubs,2,30.98,4.64
2819,1543,143,Napkins,4,11.96,6
2820,1618,135,Bat,3,41.97,6.3
2821,1648,144,Plates,3,5.97,1.5
2822,1438,126,Glasses,4,11.96,1.8
2823,1364,101,Cowboy Hat,3,119.97,36
2824,1123,128,Blonde Wig,1,6.99,2.45
2825,1641,134,Baseball Hat,4,19.96,11.96
2826,1065,112,Necklace,1,5.99,2.7
2827,1249,122,Lab Coat,3,38.97,9.75
2828,1445,139,Streamers,4,7.96,0.8
2829,1492,149,Ping Pong Balls,4,11.96,2.4
2830,885,117,Cape,4,51.96,28.56
2831,974,115,Robes,4,143.96,79.16
2832,1171,112,Necklace,4,23.96,10.8
2833,1274,137,Baseball Uniform,3,65.97,29.7
2834,1717,118,Tights,1,8.99,5.39
2835,1154,139,Streamers,3,5.97,0.6
2836,1145,120,Tattered Suit,1,29.99,10.5
2837,1553,138,Balloon,1,1.99,0.8
2838,1258,147,Pinata,2,25.98,10.4
2839,1635,135,Bat,4,55.96,8.4
2840,866,107,Pirate Boots,2,23.98,2.4
2841,993,112,Necklace,2,11.98,5.4
2842,920,120,Tattered Suit,1,29.99,10.5
2843,786,108,Hook,3,14.97,8.97
2844,771,122,Lab Coat,2,25.98,6.5
2845,903,129,Red Wig,4,27.96,12.6
2846,1634,149,Ping Pong Balls,1,2.99,0.6
2847,1606,143,Napkins,4,11.96,6
2848,1080,144,Plates,3,5.97,1.5
2849,1713,124,Crazy Hair Wig,3,17.97,1.8
2850,1558,103,Handkerchief,4,19.96,3
2851,1217,110,Ball Gown,1,35.99,9
2852,1110,131,Scrubs,2,30.98,4.64
2853,1556,121,Bolt,4,11.96,4.2
2854,1750,135,Bat,2,27.98,4.2
2855,1355,145,Banner,1,7.99,4.39
2856,1112,119,Superhero Suit,3,98.97,54.42
2857,1602,139,Streamers,3,5.97,0.6
2858,1380,136,Cleats,1,12.99,7.79
2859,1551,136,Cleats,2,25.98,15.58
2860,776,107,Pirate Boots,2,23.98,2.4
2861,1365,146,Tablecloth,3,17.97,9.87
2862,908,122,Lab Coat,2,25.98,6.5
2863,1043,149,Ping Pong Balls,4,11.96,2.4
2864,1517,138,Balloon,3,5.97,2.4
2865,898,109,Eyepatch,1,4.99,2.5
2866,982,109,Eyepatch,2,9.98,5
2867,1753,116,Wand,1,12.99,1.95
2868,1521,116,Wand,3,38.97,5.85
2869,1720,117,Cape,1,12.99,7.14
2870,1515,128,Blonde Wig,3,20.97,7.35
2871,1484,102,Cowboy Boots,1,27.99,5.6
2872,1327,148,Pin-the-tail,3,26.97,9.45
2873,1348,110,Ball Gown,4,143.96,36
2874,1508,148,Pin-the-tail,1,8.99,3.15
2875,924,141,Forks,4,11.96,6.56
2876,1418,128,Blonde Wig,3,20.97,7.35
2877,1479,144,Plates,2,3.98,1
2878,1706,127,Brown Wig,2,13.98,4.2
2879,1314,127,Brown Wig,1,6.99,2.1
2880,884,139,Streamers,3,5.97,0.6
2881,1287,143,Napkins,1,2.99,1.5
2882,1113,143,Napkins,4,11.96,6
2883,1334,122,Lab Coat,2,25.98,6.5
2884,1725,135,Bat,1,13.99,2.1
2885,1743,144,Plates,3,5.97,1.5
2886,1703,115,Robes,3,107.97,59.37
2887,1296,127,Brown Wig,2,13.98,4.2
2888,789,121,Bolt,1,2.99,1.05
2889,1594,136,Cleats,3,38.97,23.37
2890,1448,140,Cups,3,11.97,6.57
2891,826,104,Spurs,4,99.96,10
2892,1604,146,Tablecloth,2,11.98,6.58
2893,1401,128,Blonde Wig,2,13.98,4.9
2894,846,104,Spurs,2,49.98,5
2895,1003,133,Skull Mask,4,19.96,3
2896,1702,121,Bolt,3,8.97,3.15
2897,1093,148,Pin-the-tail,2,17.98,6.3
2898,786,146,Tablecloth,1,5.99,3.29
2899,1373,134,Baseball Hat,2,9.98,5.98
2900,998,148,Pin-the-tail,2,17.98,6.3
2901,1554,109,Eyepatch,3,14.97,7.5
2902,1473,116,Wand,2,25.98,3.9
2903,1302,144,Plates,3,5.97,1.5
2904,982,126,Glasses,1,2.99,0.45
2905,1120,129,Red Wig,3,20.97,9.45
2906,1520,125,Face Paint,2,13.98,1.4
2907,932,120,Tattered Suit,4,119.96,42
2908,1326,126,Glasses,2,5.98,0.9
2909,1250,136,Cleats,1,12.99,7.79
2910,1089,131,Scrubs,2,30.98,4.64
2911,1376,112,Necklace,3,17.97,8.1
2912,1385,130,Stethoscope,4,47.96,19.2
2913,1316,120,Tattered Suit,1,29.99,10.5
2914,1143,135,Bat,3,41.97,6.3
2915,863,134,Baseball Hat,3,14.97,8.97
2916,839,135,Bat,4,55.96,8.4
2917,1142,108,Hook,1,4.99,2.99
2918,1452,108,Hook,2,9.98,5.98
2919,1221,112,Necklace,4,23.96,10.8
2920,1351,108,Hook,4,19.96,11.96
2921,894,142,Knives,3,8.97,0.9
2922,963,123,Thick Rubber Gloves,4,15.96,6.4
2923,1549,133,Skull Mask,3,14.97,2.25
2924,1743,131,Scrubs,3,46.47,6.96
2925,988,134,Baseball Hat,1,4.99,2.99
2926,1572,125,Face Paint,2,13.98,1.4
2927,828,120,Tattered Suit,2,59.98,21
2928,1574,142,Knives,2,5.98,0.6
2929,895,134,Baseball Hat,4,19.96,11.96
2930,1137,120,Tattered Suit,1,29.99,10.5
2931,1022,125,Face Paint,3,20.97,2.1
2932,1481,114,Pointy Hat,2,9.98,2
2933,1124,117,Cape,2,25.98,14.28
2934,1728,104,Spurs,4,99.96,10
2935,1511,105,Chaps,4,67.96,30.6
2936,870,111,Glass Slippers,4,51.96,15.6
2937,1225,116,Wand,1,12.99,1.95
2938,814,106,Pirate Hat,4,71.96,10.8
2939,1668,103,Handkerchief,2,9.98,1.5
2940,1741,102,Cowboy Boots,2,55.98,11.2
2941,1305,115,Robes,4,143.96,79.16
2942,989,105,Chaps,2,33.98,15.3
2943,1106,123,Thick Rubber Gloves,3,11.97,4.8
2944,1570,134,Baseball Hat,4,19.96,11.96
2945,1470,119,Superhero Suit,2,65.98,36.28
2946,1421,117,Cape,1,12.99,7.14
2947,1381,138,Balloon,2,3.98,1.6
2948,1107,110,Ball Gown,4,143.96,36
2949,1562,146,Tablecloth,1,5.99,3.29
2950,861,136,Cleats,1,12.99,7.79
2951,943,113,Sheet w/ Holes,4,14.36,3.6
